chembl_id,smiles,standard_value,bioactivity
CHEMBL4797458,COc1cc(C=NNC(N)=S)c(Br)c(Br)c1O,254000.0,inactive
CHEMBL4453320,CC1NC(=O)C(C)NC1=O,900000.0,inactive
CHEMBL3649722,O=c1[nH]c2ccc(OCCN3CCCCC3)cc2c2c1CCCN2,460.0,active
CHEMBL5284314,CC(C)(O)c1ccc(-c2cn3c(F)c(F)cc3c(=O)[nH]2)cc1,1300.0,intermediate
CHEMBL5281885,CC(C)(O)c1ccc(-c2cn3c(CO)ccc3c(=O)[nH]2)cc1,4200.0,intermediate
CHEMBL5280682,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(O)CCO)cc3)cn12,340.0,active
CHEMBL4865730,COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,35.4,active
CHEMBL4875196,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(F)cc4)CC3)c(O)cc(O)c12,34.5,active
CHEMBL4632484,O=C1CC2(CCN(C(=O)CN3CCN(CCSc4nc5ccccc5c(=O)[nH]4)CC3)CC2)Oc2ccccc21,1280.0,intermediate
CHEMBL4787850,N#Cc1ccc(N2CCN(CCCc3cc4c(N)cccc4c(=O)[nH]3)CC2)cc1,0.6,active
CHEMBL4287147,NC(=O)c1cccc2[nH]c(-c3cc4c(s3)CCNC4)nc12,58.0,active
CHEMBL4514589,CC(C)(O)c1ccc(-c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,410.0,active
CHEMBL4440292,COCCOC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,5700.0,intermediate
CHEMBL4638701,O=c1[nH]c(SCCN2CCN(CCSc3nc4ccccc4c(=O)[nH]3)CC2)nc2ccccc12,89.6,active
CHEMBL4642139,O=c1[nH]c(SCCN2CCN(CCCOc3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12,2040.0,intermediate
CHEMBL4175833,CC(C)(C)OC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2,1105.0,intermediate
CHEMBL4172269,O=C(C1CC1)N1CC2(CCN2C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,129.7,active
CHEMBL3589282,COc1ccc(-c2cc3c(c(=O)[nH]2)CCCN3C)cc1,3400.0,intermediate
CHEMBL4571423,Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)cc1F,0.8318,active
CHEMBL5188771,COc1ccccc1NC(=O)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,0.59,active
CHEMBL3919533,CC12CCCN1CC1=NN=C(O)c3cc(F)cc4[nH]c2c1c34,0.83,active
CHEMBL4205296,COc1ccc(F)cc1C=Cc1nnc(-c2cc(C)cc3c(=O)c4ccccc4c(=O)[nH]c23)o1,1055.0,intermediate
CHEMBL5191396,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3ccccc34)CC2)n1C,9.0,active
CHEMBL5209458,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)CC4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3=CC12,69.9,active
CHEMBL5190757,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)C3=CC12,2600.0,intermediate
CHEMBL5175088,CC12CCC=C(C=O)C1=CC1C(C2)OC(=O)C1CNCCOCCOCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,88.4,active
CHEMBL5174447,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,4.08,active
CHEMBL4277920,CC(C)CC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4n3C)sc21,20.0,active
CHEMBL4281379,CCn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,250.0,active
CHEMBL4281045,Cn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,18.0,active
CHEMBL4282534,CC(C)C1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,27.0,active
CHEMBL4285923,CCCC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,86.0,active
CHEMBL4279230,CN1CCc2sc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2C1,123.0,active
CHEMBL4876922,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccco4)CC3)c(O)cc(O)c12,17.9,active
CHEMBL4848408,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccccc4O)CC3)c(O)cc(O)c12,37.0,active
CHEMBL5093696,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,28.87,active
CHEMBL5079003,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,59.87,active
CHEMBL3105429,NC(=O)c1ccc(COc2ccccc2C(N)=O)cc1,820.0,active
CHEMBL3105398,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2ccco2)CC1,28.5,active
CHEMBL5286956,CNCc1ccc(-c2cc3cc(F)cc(C(N)=O)c3o2)cc1,3.2,active
CHEMBL341142,Oc1nc(-c2ccccc2)nc2c(O)cccc12,1034.0,intermediate
CHEMBL5202060,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)nn4)CC3)cc2[nH]c1=O,4.0,active
CHEMBL5178594,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)COCC5)CC2)n1C,38.0,active
CHEMBL5076077,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,150.0,active
CHEMBL5094021,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(OC)cc1OC,570.0,active
CHEMBL4447252,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,349.0,active
CHEMBL4846968,Cc1ccc(N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,48.5,active
CHEMBL4857076,O=C(c1cccc(F)c1F)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,79.2,active
CHEMBL5183769,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,8.0,active
CHEMBL4563153,O=C1NCCn2c(-c3ccc(CN4CCCCC4)cc3)nc3cncc1c32,29.0,active
CHEMBL4592544,CN(C)Cc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1,28.0,active
CHEMBL4458889,CNCc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1,13.0,active
CHEMBL5095043,CC(COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,37.0,active
CHEMBL5208255,CCN(CC)Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.61,active
CHEMBL5181999,NC(=O)c1cccc2cn(-c3ccc(OCCCCCC(=O)NO)cc3)nc12,285.0,active
CHEMBL5177616,NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,68.9,active
CHEMBL4755076,N#Cc1ccc(N2CCN(C3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)cc1,1.0,active
CHEMBL5175745,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,52.0,active
CHEMBL5207585,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(c1nc3c(C(N)=O)cccc3[nH]1)C(C)C)C(=O)N2,326.0,active
CHEMBL5193574,CC(C)(C)OC(=O)NC1CCN(Cc2ccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)cc2)CC1,1.17,active
CHEMBL5083420,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(C)s1,338.0,active
CHEMBL3901232,CC(C)(C)OC(=O)N1CCC2=C(C1)Nc1cccc3c(=O)[nH]nc2c13,5.1,active
CHEMBL4848360,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc4[nH]ccc4c3)nc12,31.66,active
CHEMBL3893975,NCCOc1c(-c2cccc(C(F)(F)F)c2)[nH]c(=O)c2cc(F)ccc12,30.0,active
CHEMBL5277254,Cc1ncc2c(=O)[nH]c(-c3ccc(C(C)(C)C)cc3)cn12,28000.0,inactive
CHEMBL5196674,COC1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,4.7,active
CHEMBL5278616,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(O)CO)cc3)cn12,604.0,active
CHEMBL5181091,O=C(c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1)n1cccc1,36.0,active
CHEMBL4549595,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2nc(-c3ccc4cn[nH]c4c3)nc(N3CCOCC3)n2)CC1,0.6761,active
CHEMBL4551779,Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)cn1,1.072,active
CHEMBL4852964,O=C(c1ccc(Cl)cc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,56.2,active
CHEMBL4863696,COc1cc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc(OC)c1,27.2,active
CHEMBL1836301,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCC(CO)CC3)c(O)cc(O)c12,80.2,active
CHEMBL5193162,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(Cc1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,361.0,active
CHEMBL5085883,CCC1C(=O)N(C)c2cnc(Nc3ccc(Cc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,355.0,active
CHEMBL5088800,CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,8.17,active
CHEMBL5181770,Cc1cc(Br)cc2c(=O)[nH]c(CSc3ncccn3)nc12,2500.0,intermediate
CHEMBL4437593,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2nc(-c3cccc4[nH]ccc34)nc(N3CCOCC3)n2)CC1,0.6457,active
CHEMBL4446789,Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)cc1C(F)(F)F,1.122,active
CHEMBL5187963,Cc1cccc2c(=O)[nH]c(CSc3ncccn3)nc12,800.0,active
CHEMBL5209181,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1C,51.0,active
CHEMBL5181905,CCc1cc2ccc(CN3CCN(c4ncc(C)n4C)CC3)cc2[nH]c1=O,29.0,active
CHEMBL5200723,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)cc4)CC3)cc2[nH]c1=O,18.0,active
CHEMBL5189535,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(Cc1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2C,49.0,active
CHEMBL5081921,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,26.95,active
CHEMBL5080395,CC=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,14.36,active
CHEMBL5279475,Nc1cc(-c2ccc([N+](=O)[O-])cc2)nc2c1C(c1cccs1)c1c([nH]c(=O)[nH]c1=O)O2,15790.0,inactive
CHEMBL5194792,CC1CCCC2(C)CC3OC(=O)C(CNOCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3C=C12,19.74,active
CHEMBL5204747,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)COCCOCCNC(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)C3=CC12,38.6,active
CHEMBL5192888,CC1CCCC2(C)CC3OC(=O)C(CNCCCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3C=C12,8.33,active
CHEMBL5197463,COc1cc(OC)c2c(=O)[nH]c(-c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)nc2c1,197.0,active
CHEMBL5173750,CC12CCC=C(CO)C1=CC1C(C2)OC(=O)C1CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,94.9,active
CHEMBL5175573,NC(=O)c1cccc2cn(-c3ccc(OCCCCC(=O)NO)cc3)nc12,102.0,active
CHEMBL5281076,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(C)OCCO)cc3)cn12,693.0,active
CHEMBL4854276,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(Cl)cc4)CC3)c(O)cc(O)c12,31.6,active
CHEMBL4860646,Cc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cccc(-c5cc(=O)c6c(O)cc(O)cc6o5)c4)c3o2)cc1C,249.5,active
CHEMBL4855360,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccccc4)CC3)c(O)cc(O)c12,35.6,active
CHEMBL5269584,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(O)CO)cc3)cn12,748.0,active
CHEMBL5178637,NC(=O)c1cccc2cn(-c3ccc(OCCCCCCCC(=O)NO)cc3)nc12,245.0,active
CHEMBL5193423,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)nc12,38.0,active
CHEMBL4460350,CCNCc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1,11.0,active
CHEMBL4570886,CN1CCN(c2ccc(-c3nc4cncc5c4n3CCNC5=O)cc2)CC1,139.0,active
CHEMBL4515565,O=C1NCCn2c(C3CCN(Cc4ccccc4)CC3)nc3cncc1c32,103.0,active
CHEMBL5275576,Cc1ccc2c(=O)[nH]c(-c3ccc(C4(O)COC4)cc3)cn12,350.0,active
CHEMBL4849380,O=C(c1ccccn1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,21.8,active
CHEMBL4850517,O=C(OCc1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,43.8,active
CHEMBL4163438,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCNCC2)CC1,233.7,active
CHEMBL4170291,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCNCC2)C1,3881.0,intermediate
CHEMBL4175684,CC(C)(C)OC(=O)N1CCC2(CC1)CN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2,3118.0,intermediate
CHEMBL4169952,CC(C)(C)OC(=O)N1CC2(CCN2C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,877.0,active
CHEMBL5199738,NC(=O)c1cccc2cn(-c3ccc(OCCCC(=O)NO)cc3)nc12,102.0,active
CHEMBL5188629,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCC(=O)NO)cc3)nc12,14.2,active
CHEMBL5180464,NC(=O)C=Cc1ccc(COc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cc1,27.4,active
CHEMBL5182405,O=C(COc1ccc2c(c1)CCCN2C(=O)CCl)NCCCCCCCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,2.74,active
CHEMBL5073596,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,15.8,active
CHEMBL5081000,CC(C)CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,6.1,active
CHEMBL5083752,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC,50.35,active
CHEMBL5201879,CC1CCCC2(C)CC3OC(=O)C(CNCCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3C=C12,15.5,active
CHEMBL5185640,CC12CCC=C(CO)C1=CC1C(C2)OC(=O)C1CNCCOCCOCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,5.91,active
CHEMBL5088094,CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1CC,14.21,active
CHEMBL5091323,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C,39.58,active
CHEMBL5277605,O=c1[nH]c2c(c(=O)[nH]1)C(c1cccs1)c1[nH]c(=S)[nH]c(=S)c1O2,11070.0,inactive
CHEMBL2297458,N#CC1=C(N)Oc2[nH]c(=O)[nH]c(=O)c2C1c1cccs1,49060.0,inactive
CHEMBL5075095,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C1CC1,13.54,active
CHEMBL5200443,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,112.0,active
CHEMBL4864275,O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,196.1,active
CHEMBL5268593,O=C1NCCc2c(O)cccc21,140.0,active
CHEMBL5195527,O=C(C=Cc1cccc([N+](=O)[O-])c1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,16.1,active
CHEMBL5193533,O=c1c(O)c(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(OS(=O)(=O)O)cc(O)c12,510.0,active
CHEMBL5180063,CCc1cc2ncc(CN3CCN(c4ccc(C(C)(C)O)nc4)CC3)cc2[nH]c1=O,397.0,active
CHEMBL5198072,CCc1cc2ncc(CN3CCn4c(cnc4C(=O)NC)C3)cc2[nH]c1=O,75.0,active
CHEMBL5089136,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC,0.51,active
CHEMBL1170047,NC(=O)c1ccc(I)c([N+](=O)[O-])c1,100000.0,inactive
CHEMBL5083406,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC(C)C)nc2N1C1CCCC1,2052.0,intermediate
CHEMBL5290559,Nc1ncnc2c1Oc1[nH]c(=O)[nH]c(=O)c1C2c1cccs1,14940.0,inactive
CHEMBL5284505,Cc1cc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)cn2n1,3700.0,intermediate
CHEMBL5279709,Cc1csc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,440.0,active
CHEMBL5280345,Cc1cc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)cn2c1,1900.0,intermediate
CHEMBL5267057,O=c1[nH]c(C=Cc2cccc(F)c2)nc2ccccc12,480.0,active
CHEMBL5267691,O=C1CN(Cc2cn(-c3ccccc3F)nn2)C2(CCCCC2)c2ccccc21,14.42,active
CHEMBL5094748,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C1CC1,24.06,active
CHEMBL5196187,CCc1cc2ccc(CN3CCN(c4ccc(F)cc4F)CC3)cc2[nH]c1=O,8.0,active
CHEMBL5183380,NC(=O)c1cccc2cn(-c3ccc(OCCCCCCC(=O)NO)cc3)nc12,128.0,active
CHEMBL5274451,O=C1CCc2cc(-c3ccccc3F)ccc2C2(CCCCC2)N1,19.9,active
CHEMBL5088601,CCC(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1CC,9.01,active
CHEMBL5278111,CC(c1nc2cccc(C(N)=O)c2[nH]1)N1CC(=O)N(c2cccc(C(F)(F)F)c2)C1=S,25.0,active
CHEMBL5203729,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCCCC(=O)NO)cc3)nc12,20.2,active
CHEMBL5169667,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(C)(C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,62.0,active
CHEMBL5181517,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2C,187.0,active
CHEMBL5279214,CC(C)(O)c1ccc(-c2cn3cccc3c(=O)[nH]2)cc1,920.0,active
CHEMBL4850879,O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5cccs5)oc34)c2)oc2cc(O)cc(O)c12,201.9,active
CHEMBL5174694,O=C1NCCc2c(-c3ccc(CN4CCN(CCO)CC4)cc3)[nH]c3cc(F)cc1c23,1.54,active
CHEMBL5203682,CC1CN(Cc2ccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)cc2)CCN1,0.66,active
CHEMBL5094572,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,341.0,active
CHEMBL5183006,CC(=O)N1CCN(Cc2ccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)cc2)CC1,1.31,active
CHEMBL5170407,O=C1NCCc2c(-c3ccc(CN4CCN(c5ncccn5)CC4)cc3)[nH]c3cc(F)cc1c23,1.19,active
CHEMBL5080640,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,4.52,active
CHEMBL5089572,CC(C)=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,30.24,active
CHEMBL5090532,CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1CC,27.53,active
CHEMBL5074757,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)C,36.08,active
CHEMBL5083950,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,1.31,active
CHEMBL5079913,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C(F)(F)F,2.92,active
CHEMBL5092897,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,14.07,active
CHEMBL5209870,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCOc4ccccc4C(N)=O)c(C)c3)nc2c1,4.6,active
CHEMBL4297461,COc1cccc2[nH]c3c4c(c5c(c3c12)C(=O)N(CN1CCN(C)CC1)C5=O)CCC4,20.0,active
CHEMBL4861814,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CC4)CC3)c(O)cc(O)c12,54.6,active
CHEMBL5283140,C1=Cc2ccccc2CN1,1500.0,intermediate
CHEMBL5087572,CC=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,24.41,active
CHEMBL5183764,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCCCCCC(=O)NO)cc3)nc12,47.5,active
CHEMBL5197357,NC1CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.96,active
CHEMBL5173467,O=c1c(O)c(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(OS(=O)(=O)O)cc5)oc34)c2)oc2cc(O)cc(O)c12,170.0,active
CHEMBL5202850,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,116.0,active
CHEMBL5174687,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NCc1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2C,73.0,active
CHEMBL5179949,O=C(Nc1ccccc1F)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,0.98,active
CHEMBL5174011,CC1C(=O)NN=C(Cc2ccc(F)c(C(=O)C3CC(=O)N(C4CCC4)C(C)C3)c2)C1C,2.77,active
CHEMBL5176058,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,4.2,active
CHEMBL5186314,COC1CC(NC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,43.8,active
CHEMBL5181382,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1,45.52,active
CHEMBL4864330,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CCCCC4)CC3)c(O)cc(O)c12,58.3,active
CHEMBL5179279,CCc1cc2ncc(CN3CC4CC3CN4c3ccc(C(=O)NC)nc3)cc2[nH]c1=O,40.0,active
CHEMBL5178797,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)C4CN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)C4)C3=CC12,279.0,active
CHEMBL5189045,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)CCCC4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3=CC12,129.0,active
CHEMBL5179574,O=C(C=Cc1ccc(CCCCCCc2n[nH]c(=O)c3cc(F)ccc23)cc1)NO,7.0,active
CHEMBL5180625,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2c3ccccc3nc3ccccc23)CC1,11850000000.0,inactive
CHEMBL5171200,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCCC(=O)NO)cc3)nc12,12.1,active
CHEMBL5204389,NC(=O)c1ccc(COc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cc1,31.0,active
CHEMBL5272499,CN(C)C(=O)Cc1ccc2[nH]c(=O)c3ccccc3c2c1,510.0,active
CHEMBL5086559,COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1N(C)c1ncc2c(n1)N(C1CCCC1)C(C)C(=O)N2C,25.0,active
CHEMBL5272750,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(O)CCO)cc3)cn12,770.0,active
