chembl_id,smiles,standard_value,bioactivity,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3606007,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccnc3)CC1)C2,13400.0,inactive,350.4220000000001,1.8009,1.0,4.0
CHEMBL480427,Cc1ccc(-c2cnc3c(C(N)=O)cccc3c2)cc1,43000.0,inactive,262.312,3.309120000000001,1.0,2.0
CHEMBL504903,CC#Cc1cnc2c(C(N)=O)cccc2c1,2200.0,intermediate,210.236,1.7050999999999998,1.0,2.0
CHEMBL519778,CN(Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O,88.0,active,320.3960000000001,2.4116999999999997,1.0,4.0
CHEMBL3291329,Cn1c(C(=O)NCCN2CCCC2)cc2c1-c1ccccc1C(=O)NC2,8167.0,intermediate,352.43800000000005,1.7610999999999997,2.0,4.0
CHEMBL3291330,Cc1c(C(=O)N2CCN(C)CC2)sc2c1[nH]c(=O)c1ccccc12,231.0,active,341.4360000000001,2.4388200000000007,1.0,4.0
CHEMBL3286446,Cc1c(C(=O)N2CC=C(c3ccc(F)cc3)CC2)sc2c1[nH]c(=O)c1ccccc12,133.0,active,418.4930000000001,5.119820000000003,1.0,3.0
CHEMBL1171468,NC(=O)c1cccc(C2CO2)c1,1000.0,active,163.17599999999996,0.8568000000000001,1.0,2.0
CHEMBL1095605,CNCc1cccc(-n2cc3cccc(C(N)=O)c3n2)c1,5.3,active,280.33099999999996,1.8438,2.0,4.0
CHEMBL1097619,CNCCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,200.0,active,294.358,1.8863,2.0,4.0
CHEMBL309636,O=C(CCN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,240.0,active,339.4390000000001,2.701100000000001,1.0,4.0
CHEMBL365077,COc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,8.3,active,375.4720000000001,4.065900000000003,1.0,5.0
CHEMBL3317917,O=C(c1csc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)c2ccccn2)CC1,46.12,active,459.5310000000003,2.568600000000001,1.0,6.0
CHEMBL2323221,O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCCN1C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,45.0,active,565.6050000000004,3.1270000000000007,2.0,5.0
CHEMBL525534,Cc1nn(C)c2[nH]c3c(c(=O)c12)CCC3,7000.0,intermediate,203.24499999999995,1.0587199999999999,1.0,3.0
CHEMBL3649725,CCOc1ccc2[nH]c(=O)c3c(c2c1)NCCC3,1540.0,intermediate,244.29399999999995,2.2849000000000004,2.0,3.0
CHEMBL108840,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cccnn2)cc1,25.0,active,451.50800000000015,1.1720999999999995,2.0,8.0
CHEMBL321703,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccncc2)cc1,15.0,active,450.52000000000015,1.7770999999999995,2.0,7.0
CHEMBL3663639,NC(=O)c1cccc2[nH]n(C3CCN(C4CCC(F)(F)CC4)CC3)c(=O)c12,150.0,active,378.4230000000002,2.643300000000001,2.0,4.0
CHEMBL121765,Cc1nc2c(C(N)=O)cccc2[nH]1,1000.0,active,175.191,0.9702200000000001,2.0,2.0
CHEMBL4091897,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(N)C3)nc12,15.0,active,273.29599999999994,-0.16499999999999998,3.0,4.0
CHEMBL4099412,CCC(CC)N1CCN(C(=O)c2nc3c(C(N)=O)cc(F)cc3[nH]2)CC1=O,88.0,active,375.4040000000001,1.2738999999999998,2.0,4.0
CHEMBL4060779,CC(C)N1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1,64.0,active,329.40400000000005,1.2643999999999997,3.0,4.0
CHEMBL4062157,CC(C)CCN1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1,111.0,active,357.4580000000001,1.9020999999999995,3.0,4.0
CHEMBL186365,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2c(Cl)cc(Cl)cc12,39.0,active,414.3360000000002,5.364100000000004,1.0,4.0
CHEMBL433965,O=S(=O)(c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2)n1ccnc1,500.0,active,381.3880000000001,3.084200000000001,1.0,6.0
CHEMBL338567,NC(=O)c1cccc([N+](=O)[O-])c1,160000.0,inactive,166.13599999999997,0.6937,1.0,3.0
CHEMBL2323541,O=C(CCN1CCc2cccc3c2C1CNC3=O)NCC(=O)N1CCN(c2ccccc2F)CC1,8960.0,intermediate,479.5560000000003,1.3234000000000004,2.0,5.0
CHEMBL603873,CN(C)C(=O)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,2.0,active,522.3640000000001,2.0369000000000006,1.0,5.0
CHEMBL492692,CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,6.0,active,394.45000000000016,2.4307,1.0,4.0
CHEMBL3649737,CN(C)CCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,230.0,active,271.3639999999999,1.9903,2.0,3.0
CHEMBL3649753,O=c1[nH]c2cc(CN3CCCCC3)ccc2c2c1CCCN2,130.0,active,297.402,2.8721000000000005,2.0,3.0
CHEMBL3649763,CN(CCC(=O)O)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,920.0,active,315.3730000000001,1.7926999999999995,3.0,4.0
CHEMBL3649769,O=c1[nH]c2cc(Cn3cccc3)ccc2c2c1CCCN2,1540.0,intermediate,279.343,2.7360000000000007,2.0,3.0
CHEMBL3649782,COc1cc(CN2CCC(N=O)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,180.0,active,356.4260000000002,2.6256000000000004,2.0,6.0
CHEMBL3653089,CCCOc1cc(CN)cc2[nH]c(=O)c3c(c12)NCCC3,190.0,active,287.3630000000001,2.1337,3.0,4.0
CHEMBL3653090,COc1cc(CN(C)C2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,410.0,active,357.4540000000002,2.5056000000000003,2.0,5.0
CHEMBL3649774,CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,3000.0,intermediate,285.39099999999996,2.3622000000000005,1.0,3.0
CHEMBL3649778,CCNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,50.0,active,287.363,2.0042999999999997,3.0,4.0
CHEMBL3649787,COc1cc(CN2CCCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,150.0,active,327.4280000000001,2.880700000000001,2.0,4.0
CHEMBL3649812,CCCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,960.0,active,357.4540000000001,2.507200000000001,2.0,5.0
CHEMBL322133,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Br)cc1,15.0,active,452.3300000000001,1.4776,2.0,6.0
CHEMBL543393,CC(C)N1CCN(CC(=O)Nc2ccc3nc(O)c4ccccc4c3n2)CC1,277.0,active,379.4640000000002,2.4531,2.0,6.0
CHEMBL108623,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cc(C(F)(F)F)ccn2)CC1,20.0,active,526.5410000000002,0.5948000000000004,2.0,8.0
CHEMBL455549,NC(=O)c1ccccc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,61.0,active,357.3850000000001,1.549,2.0,4.0
CHEMBL3696944,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccncc12,1000.0,active,240.218,1.7744999999999997,2.0,3.0
CHEMBL47846,O=[N+]([O-])c1ccc2c(c1)nc(O)c1cc([N+](=O)[O-])ccc12,35000.0,inactive,285.215,2.910000000000001,1.0,6.0
CHEMBL494117,O=C(c1ccccc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,11.0,active,452.51400000000024,3.1121000000000016,1.0,4.0
CHEMBL494928,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,51.0,active,424.50400000000025,3.476300000000002,1.0,4.0
CHEMBL493693,CCCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,5.0,active,422.5040000000002,3.2109000000000023,1.0,4.0
CHEMBL108341,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccccc2)cc1,20.0,active,449.53200000000015,2.3821000000000003,2.0,6.0
CHEMBL111606,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Cl)cc1,60.0,active,407.87900000000013,1.3685,2.0,6.0
CHEMBL1171806,CN(C)Cc1ccc(-c2c[nH]c(=O)c3cccc(O)c23)cc1,68.0,active,294.35400000000004,2.962300000000001,2.0,3.0
CHEMBL1949845,O=c1[nH]cnc2ccc(I)cc12,25000.0,inactive,272.045,1.5277,1.0,2.0
CHEMBL1949858,Nc1cccc2c(=O)[nH]cnc12,760.0,active,161.16400000000002,0.5053000000000001,2.0,3.0
CHEMBL1949846,O=c1[nH]cnc2ccc(O)cc12,25000.0,inactive,162.148,0.6287,2.0,3.0
CHEMBL1949862,Cc1nc2cccc(F)c2c(=O)[nH]1,1970.0,intermediate,178.16599999999997,1.37062,1.0,2.0
CHEMBL2323534,O=C(NC1CC(O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,570.0,active,429.4510000000001,3.561200000000002,3.0,4.0
CHEMBL203597,CN(Cc1ccncc1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,65.0,active,410.47700000000026,3.7204000000000015,2.0,3.0
CHEMBL204440,CN(C)CCNC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,165.0,active,376.4600000000002,2.3446000000000007,3.0,3.0
CHEMBL4159311,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC12CNC2,526.1,active,378.4070000000002,1.8409,2.0,4.0
CHEMBL4175276,NC(=O)c1cccc2[nH]c(-c3ccccc3Nc3c4ccccc4nc4ccccc34)nc12,1990.0,intermediate,429.4830000000001,5.773800000000003,3.0,4.0
CHEMBL4163950,CCCCc1ccc2nc3ccccc3c(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)c2c1,130.0,active,485.59100000000024,7.116400000000006,3.0,4.0
CHEMBL480714,CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccccc3C(N)=O)ccc2F)CC1,50.0,active,505.5460000000003,3.2555000000000014,1.0,5.0
CHEMBL480704,CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,5.0,active,496.56700000000023,3.2658000000000023,1.0,5.0
CHEMBL505159,Cc1nn(C(C)(C)C)c2[nH]c(=O)c3c(c12)CSC3,1841.5,intermediate,263.366,2.5348200000000007,1.0,4.0
CHEMBL1090018,O=c1[nH]c2ccc(OC3CCN(c4ccccc4)CC3)cc2c2c1CSCC2,695.0,active,392.5240000000002,4.365200000000004,1.0,4.0
CHEMBL1093295,O=c1[nH]c2ccc(OC3CCCNC3)cc2c2c1CSCC2,28.0,active,316.42600000000004,2.448200000000001,2.0,4.0
CHEMBL107764,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cccnc2)cc1,12.0,active,450.52000000000015,1.7770999999999995,2.0,7.0
CHEMBL108239,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cccnn2)CC1,20.0,active,459.53200000000027,-1.0289999999999973,2.0,9.0
CHEMBL1373905,O=[N+]([O-])c1ccc2ncnc(O)c2c1,25000.0,inactive,191.146,1.2435999999999996,1.0,5.0
CHEMBL298064,Nc1cccc2c1nc(O)c1ccccc12,312.0,active,210.23600000000002,2.6758000000000006,2.0,3.0
CHEMBL3649760,CN1CCN(Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)CC1,1720.0,intermediate,312.41700000000003,1.6335999999999995,2.0,4.0
CHEMBL3649788,COc1cc(CN(C)CCCl)cc2[nH]c(=O)c3c(c12)NCCC3,180.0,active,335.83500000000015,2.5654000000000003,2.0,4.0
CHEMBL3649810,COc1cc(CN)cc2[nH]c(=O)c3c(c12)NCCC3,70.0,active,259.309,1.3535,3.0,4.0
CHEMBL494929,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccc2)CC1,5.0,active,442.49400000000026,3.615400000000003,1.0,4.0
CHEMBL2323545,CC(NC(=O)CN1CCc2cccc3c2C1CNC3=O)C(=O)N1CC=C(c2ccc(F)cc2)CC1,19.0,active,476.5520000000003,2.2889,2.0,4.0
CHEMBL4167044,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)N2CCOCC2)CC1,2.3,active,497.50200000000046,2.0020999999999995,1.0,5.0
CHEMBL4176202,COc1ccccc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,296.6,active,490.51000000000016,3.7631000000000023,1.0,5.0
CHEMBL4175142,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2O)CC1,0.9,active,476.4830000000003,3.4601000000000024,2.0,5.0
CHEMBL4170242,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(C(F)(F)F)cn2)CC1,70.5,active,530.4570000000001,3.5633000000000026,1.0,6.0
CHEMBL506109,Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCC3,148.6,active,271.34499999999997,2.4788000000000006,1.0,4.0
CHEMBL4066329,CC(C)(C)OC(=O)N1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)C1,1810.0,intermediate,373.4130000000001,1.4009999999999998,3.0,5.0
CHEMBL4077831,NC(=O)c1cccc2[nH]c(C(=O)NC3CCNC3)nc12,343.0,active,273.296,-0.2465000000000001,4.0,4.0
CHEMBL4081066,NC(=O)c1cccc2[nH]c(C(=O)NC3CCN(CC4CC4)CC3)nc12,108.0,active,341.41500000000013,1.2659999999999998,3.0,4.0
CHEMBL4082982,CCC(CC)N1CCC(NC(=O)c2nc3c(C(N)=O)cc(F)cc3[nH]2)CC1,30.0,active,375.4480000000001,2.1837,3.0,4.0
CHEMBL4096563,CC(C)(C)OC(=O)N1CCC(NC2CCN(C(=O)c3nc4c(C(N)=O)cccc4[nH]3)C2)CC1,1190.0,intermediate,456.54700000000025,1.865400000000001,3.0,6.0
CHEMBL4070612,CC(C)(C)OC(=O)N1CCN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1,152.0,active,373.4130000000001,1.3547,2.0,5.0
CHEMBL1096642,NC(=O)c1cccc2cn(-c3ccc(CN4CCCC4)cc3)nc12,4.8,active,320.39599999999996,2.720200000000001,1.0,4.0
CHEMBL371819,CCCNC(=O)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,100.0,active,333.391,4.043100000000003,3.0,3.0
CHEMBL495497,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1,10.0,active,425.49200000000025,2.8713000000000015,1.0,5.0
CHEMBL493692,CCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,6.0,active,408.47700000000015,2.820800000000001,1.0,4.0
CHEMBL522501,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(CCO)CC1,39.0,active,392.4590000000003,1.2639999999999998,2.0,5.0
CHEMBL191469,CN(C)CC(=O)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,800.0,active,333.3910000000001,3.011700000000001,2.0,4.0
CHEMBL1092776,CN1CCCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,39.0,active,330.45300000000015,2.790400000000001,1.0,4.0
CHEMBL84741,O=C(CCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,42.0,active,339.4390000000001,2.701100000000001,1.0,4.0
CHEMBL1767048,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(C(F)(F)F)cc1,10700.0,inactive,332.281,3.7992000000000017,2.0,2.0
CHEMBL247578,CS(=O)(=O)Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,38.0,active,451.5290000000003,3.3615000000000013,2.0,6.0
CHEMBL193336,O=C1NC(CCCN2CC=C(c3ccccc3)CC2)=NC2CCCCC12,20.0,active,351.4940000000002,3.6430000000000025,1.0,3.0
CHEMBL148173,CN(C)Cc1ccc(-c2[nH]c3cccc4c3c2CCNC4=O)cc1,5.0,active,319.40799999999996,3.1824000000000012,2.0,2.0
CHEMBL3290486,NC(=O)c1cccc2c1OC(=Cc1ccc(OCC(=O)N3CCOCC3)cc1)C2=O,223.0,active,408.4100000000002,1.6393,1.0,6.0
CHEMBL3649729,O=c1[nH]c2ccc(OCCO)cc2c2c1CCCN2,1080.0,intermediate,260.2929999999999,1.2572999999999999,3.0,4.0
CHEMBL1949863,Cc1nc2cccc(C)c2c(=O)[nH]1,5310.0,intermediate,174.20299999999997,1.53994,1.0,2.0
CHEMBL595692,O=C1NCC2c3c(cccc31)CCN2C(=O)NCc1ccccc1,12.0,active,321.38,2.239,2.0,2.0
CHEMBL595927,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccccc1Cl,16.0,active,340.80999999999995,2.751900000000001,1.0,2.0
CHEMBL595018,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1cccnc1,1.0,active,307.35299999999995,1.4935,1.0,3.0
CHEMBL4175440,Cc1cccc2c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c3ccccc3nc12,450.0,active,443.51000000000016,6.082220000000003,3.0,4.0
CHEMBL4166888,CCCCc1ccc2nc3ccccc3c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c2c1,320.0,active,485.59100000000024,7.116400000000006,3.0,4.0
CHEMBL4163596,O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,6.1,active,488.49400000000014,3.3903000000000016,1.0,4.0
CHEMBL4172731,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2cccnc2)CC1,156.7,active,475.4990000000003,3.145100000000002,1.0,5.0
CHEMBL2237212,O=C(c1ccc2[nH]c(=O)c3c(c2c1)CCSC3)N1CCN(C2CCCCC2)CC1,68.0,active,411.57100000000037,3.4079000000000024,1.0,4.0
CHEMBL391403,CS(=O)(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,18.0,active,466.5440000000003,2.866100000000001,3.0,6.0
CHEMBL246192,Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)c(Br)s1,84.0,active,452.33300000000014,4.887820000000003,2.0,4.0
CHEMBL246190,Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,40.0,active,373.4370000000001,4.125320000000003,2.0,4.0
CHEMBL245989,O=C(CBr)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,13.0,active,397.22800000000024,3.2710000000000017,2.0,3.0
CHEMBL395864,CC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,17.0,active,318.3320000000001,2.8960000000000017,2.0,3.0
CHEMBL497571,Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCCC3,6.9,active,285.372,2.868900000000002,1.0,4.0
CHEMBL497774,Cc1nn(-c2ccccc2)c2[nH]c(=O)c3c(c12)CCCC3,9720.0,intermediate,279.343,2.9010200000000017,1.0,3.0
CHEMBL1099295,NC(=O)c1cccc2cn(-c3ccc(Cl)cc3)nc12,24.0,active,271.707,2.777800000000001,1.0,3.0
CHEMBL2407976,Cc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3)CC2)cc2c1OC(C)C(=O)N2,33.0,active,434.54000000000025,2.928820000000001,2.0,5.0
CHEMBL2407974,CNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)cc1,17.0,active,408.5020000000001,2.3962200000000005,2.0,5.0
CHEMBL3696941,O=C(O)c1ccc2c3ccccc3c(=O)n(CCCO)c2c1,60.0,active,297.30999999999995,2.2353000000000005,2.0,4.0
CHEMBL3290475,NC(=O)c1cccc2c1OC(=Cc1ccc(O)cc1)C2=O,813.0,active,281.267,2.1072999999999995,2.0,4.0
CHEMBL1173657,O=c1[nH]cc(-c2ccccc2)c2ccccc12,890.0,active,221.25900000000001,3.195100000000002,1.0,1.0
CHEMBL373066,O=C1NC(=O)c2c1ccc1[nH]ccc21,750.0,active,186.17,1.0514999999999999,2.0,2.0
CHEMBL297200,O=S(=O)(NCC(c1ccccc1)c1ccccc1)c1ccc2nc(O)c3ccccc3c2c1,14000.0,inactive,454.5510000000002,5.204000000000004,2.0,4.0
CHEMBL83760,Oc1nc2c(c3ccccc13)CCCC2,167.0,active,199.25299999999993,2.8192000000000004,1.0,2.0
CHEMBL110115,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(F)F)cc1,30.0,active,439.4400000000001,1.3165,2.0,7.0
CHEMBL2237226,CCN1CCN(C(=O)c2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1,47.0,active,357.4790000000002,2.0951000000000004,1.0,4.0
CHEMBL444846,Oc1nc2c(c3ccc(F)cc13)CNCC2,20.0,active,218.23099999999994,1.7251999999999996,2.0,3.0
CHEMBL2414048,Cc1cc2c(N)cccc2c(=O)[nH]1,230.0,active,174.203,1.4187199999999998,2.0,2.0
CHEMBL2414045,COc1ccc(-c2cc3c(N)cccc3c(=O)[nH]2)cc1,900.0,active,266.3,2.7859000000000007,2.0,3.0
CHEMBL591515,N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,0.7,active,525.3710000000001,3.8933800000000023,1.0,6.0
CHEMBL597339,O=C(c1cc(Cc2c[nH]c(=O)c3cccn23)ccc1F)N1CCCNCC1,1.8,active,368.4120000000002,1.7929999999999997,2.0,4.0
CHEMBL1949866,Cc1nc2c(N)cccc2c(=O)[nH]1,400.0,active,175.19099999999997,0.81372,2.0,3.0
CHEMBL3644770,O=C1CN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CCN1,20.0,active,348.36200000000014,1.6275999999999997,2.0,5.0
CHEMBL3527002,O=C1CCN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CC1,120.0,active,347.37400000000014,2.8607000000000014,1.0,5.0
CHEMBL1949840,O=c1[nH]cnc2cccc(F)c12,7040.0,intermediate,164.13899999999995,1.0622,1.0,2.0
CHEMBL3978133,O=c1[nH]nc2c3c(cccc13)NC1=C2CCC1,6.0,active,225.25099999999995,2.2436,2.0,3.0
CHEMBL3765661,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1cncnc1,7.62,active,364.34400000000005,1.2793999999999996,2.0,8.0
CHEMBL3764066,Cn1ccnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,22.4,active,379.37000000000006,3.233500000000001,2.0,5.0
CHEMBL125244,Cc1cccc2c(O)nc(-c3ccc(O)cc3)nc12,1200.0,intermediate,252.27300000000002,3.016420000000001,2.0,4.0
CHEMBL508796,Cc1nn(C)c2[nH]c(=O)c3c(c12)CCC3,29.8,active,203.24499999999995,1.0587199999999999,1.0,3.0
CHEMBL3649741,CN(C)CCCOc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,3020.0,intermediate,301.3900000000001,2.2166999999999994,2.0,4.0
CHEMBL3649791,COc1cc(CNC(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,110.0,active,301.3900000000001,2.3928000000000003,3.0,4.0
CHEMBL3705003,COc1cc(C[N+](C)(C)C2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,290.0,active,356.4900000000002,3.413800000000001,2.0,3.0
CHEMBL4162614,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCN(C(=O)C3CC3)C2)C1,2586.0,intermediate,474.53600000000046,3.127600000000002,1.0,4.0
CHEMBL4169885,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCCC2)C1,51.4,active,405.47300000000035,4.059300000000004,1.0,3.0
CHEMBL5275672,Cc1nnc2n1N=C(c1ccccc1OCCNCCCNCCOc1ccccc1C1=Nn3c(C)nnc3SC1)CS2,1.37,active,618.7930000000001,3.2297400000000014,2.0,14.0
CHEMBL3963459,CC(C)(C)CCN1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,14.0,active,310.4010000000001,2.8672000000000013,2.0,3.0
CHEMBL3105423,CC(NC(=O)Cc1n[nH]c(=O)c2ccccc12)c1ccc2c(c1)CCCC2,1860.0,intermediate,361.4450000000002,3.221800000000001,2.0,3.0
CHEMBL3955426,CC#CCOc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,14700.0,inactive,532.6410000000005,2.5782000000000007,1.0,7.0
CHEMBL3928915,O=C(CN1CCC(C(=O)c2ccc(OCC3CC3)cc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,4500.0,intermediate,480.56500000000034,1.8425000000000002,2.0,7.0
CHEMBL3944401,O=C(CN1CCC(C(=O)c2ccc(OCCC3CC3)cc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,1750.0,intermediate,494.5920000000004,2.2325999999999997,2.0,7.0
CHEMBL3967549,COc1ccc(C(=O)C2CCN(CC(=O)NCc3nc4c(c(=O)[nH]3)COCC4)CC2)cc1C,17100.0,inactive,454.5270000000003,1.3707200000000004,2.0,7.0
CHEMBL4106657,CN(C)C1(C(=O)N2CCN(C(=O)c3cc(Oc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)CCC1,7.0,active,493.5390000000003,2.6232000000000006,1.0,6.0
CHEMBL380488,O=C1NCc2c1c1c(c3[nH]c4ccc(Cl)cc4c23)CCC1,120.0,active,296.7570000000001,3.7066000000000017,2.0,1.0
CHEMBL3291314,Cn1c(C(=O)N2CCN(Cc3ccccc3)CC2)cc2[nH]c(=O)c3ccccc3c21,860.0,active,400.48200000000014,2.977800000000001,1.0,4.0
CHEMBL3291326,CN(C)C1CCN(C(=O)c2cc3c(n2C)-c2ccccc2C(=O)NC3)CC1,6429.0,intermediate,366.4650000000002,2.1017,1.0,4.0
CHEMBL3290451,NC(=O)c1cccc2c1OCC2,9450.0,intermediate,163.17599999999993,0.7204,1.0,2.0
CHEMBL313782,O=S(=O)(CCN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,376.0,active,375.4940000000001,2.1141999999999994,1.0,5.0
CHEMBL1089713,CCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,13.0,active,330.45300000000015,2.790400000000001,1.0,4.0
CHEMBL1090019,O=c1[nH]c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2c2c1CSCC2,53.0,active,406.5510000000003,4.360800000000004,1.0,4.0
